numero,nombre,direccion,dirComplemento,entreCalles,estado,ciudad,telefono,latitud,longitud,estacionamiento,rampas,recibeDolar,tipos_servicio,servicios_detalle
ATM-3805,Sc Cuemanco,Cañaverales  222,"Col. Granjas Coapa, Tlalpan, C.P.14330, Ciudad De Mexico",Walmart,Ciudad de México,,0,19.295106,-99.108228,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2507,Ba Via Morelos,Avenida Via Morelos  558,"Col. Alcahuacan Jajalpan, Ecatepec, C.P.55095, Estado De Mexico",Bod Aurrer,Estado de México,Ecatepec,0,19.5964749,-99.036989,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6039,Sab Torre Mayor, 505 Pb,"Col. Cuauhtemoc, Cuauhtemoc, C.P.06500, Ciudad De Mexico",Avenida Paseo De La Reforma y Rio Atoyac,Ciudad de México,,0,19.4243674,-99.1752067,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7389,Chedraui Jiutepec,"Blvd. Paseo Cuauhnahuac 20,","Col. N. Treviño Zapata, C.P. 62553, Jiutepec",Álvaro Obregón y J. Moreno Salido,Morelos,,0,18.8980111,-99.1704561,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3097,Foro Sol,Avenida Rio Churubusco Y Añil En Interior De Ciudad Deportiva S/n,"Col. Granjas Mexico, Iztacalco, C.P.08400, Ciudad De Mexico",Foro Sol,Ciudad de México,,0,19.4052101,-99.09548,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3094,Chedraui H. Tecamac,Bosques De Ozumbilla S/n,"Col. Los Heroes De Tecamac 2, Tecamac, C.P.55764, Estado De Mexico",Bosques De Arraganes y Bosques De Casuarinas ,Estado de México,Tecamac,0,19.6254897,-99.035857,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6129,Sc Toltecas,Avenida Hidalgo S/n,"Col. Tlaxcolpan, Tlalnepantla, C.P.54030, Estado De Mexico",Esq. Radial Toltecas,Estado de México,Tlalnepantla,0,19.554898,-99.192643,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8780,Ba La Aurora,Avenida Carmelo Perez  774,"Col. Benito Juarez, Nezahualcoyotl, C.P.57000, Estado De Mexico",Bod Aurrer,Estado de México,Nezahualcoyotl,0,19.4063,-98.9947,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7453,Sup Mayorazgo,Calle Mayorazgo  130,"Col. Xoco, Benito Juarez, C.P.03330, Ciudad De Mexico",Superama,Ciudad de México,,0,19.359223,-99.168084,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3088,Sc Jiutepec 2,Carretera Federal Cuernavaca-cuautla Km 4.8,"Col. Civac, Jiutepec, C.P.62578, Morelos",Walmart,Morelos,Jiutepec,0,18.901586,-99.175754,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8792,Ba Toluca Aztecas,Heriberto Enriquez S/n,"Col. Azteca, Toluca, C.P.50180, Estado De Mexico",Bod Aurrer,Estado de México,Toluca,0,19.262366,-99.645709,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7462,Sc Tlalpan,Calzada De Tlalpan  1037,"Col. Americas Unidas, Benito Juarez, C.P.03610, Ciudad De Mexico",Walmart,Ciudad de México,,0,19.380231,-99.141245,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7465,Jards En La Montaña,Avenida Pico Verapas  331,"Col. Jardines En La Montaña, Tlalpan, C.P.14210, Ciudad De Mexico",Edificio B,Ciudad de México,,0,19.301887,-99.198977,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7412,Sc Plaza Del Lago,Paseo Del Bosque S/n,"Col. Colinas Del Lago, Cuautitlan Izcalli, C.P.54744, Estado De Mexico",Esq. Avenida Constitucion,Estado de México,,0,19.6374759,-99.221872,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7418,Sc Plaza Ecatepec,Avenida Carlos Hank Gonzalez S/n,"Col. Santa Maria Tulpetlac, Ecatepec, C.P.55400, Estado De Mexico",Walmart,Estado de México,Ecatepec,0,19.55792,-99.019238,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7405,Sc Espacio Esmeralda,Avenida Jorge Jimenez Cantu S/n,"Col. La Estadia, Atizapan de Zaragoza, C.P.52936, Estado De Mexico",Walmart,Estado de México,Atizapan,0,19.553112,-99.290871,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
SAB-8738,Sab San Juan Del Rio 4,Licenciado Benito Juárez Poniente Núm. 19,"Col. Centro, San Juan Del Rio, C.P. 76800, Querétaro",NA,Querétaro,,0,20.386415,-99.998055,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7409,Sc San Marcos,Avenida Chalma  281,"Col. Jardines De La Hacienda, Cuautitlan Izcalli, C.P.54720, Estado De Mexico",Walmart,Estado de México,,0,19.6712402,-99.204939,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6103,Sab Torre Mayor 3,"Av. Paseo de La Reforma 505,","Col. Cuauhtémoc, C.P. 6500, Cuauhtémoc", ,Ciudad de México,Ciudad De Mexico,0,19.4243674,-99.1752067,0,0,0.0,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6105,Costco Arboledas,San Nicolas  10,"Col. Fracc. Ind. San Nicolas, Tlalnepantla, C.P.53100, Estado De Mexico",Costco,Estado de México,Tlalnepantla,0,19.550935,-99.20297,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7436,Sc Plateros,Boulevard Adolfo Lopez Mateos  1701,"Col. Lomas De Plateros, Alvaro Obregon, C.P.01480, Ciudad De Mexico",Walmart,Ciudad de México,,0,19.369824,-99.193971,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3067,Ba Ecatepec,Avenida Lopez Portillo  410,"Col. Guadalupe Victoria, Ecatepec, C.P.55010, Estado De Mexico",Bod Aurrer,Estado de México,Ecatepec,0,19.6208677,-99.070678,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7420,Sc Ojo De Agua,Boulevard Valle De San Pedro,"Col. San Francisco Cuautliquixca, Tecamac, C.P.55760, Estado De Mexico",Calle Leonardo Martinez,Estado de México,Tecamac,0,19.65910754,-99.0184772,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3018,Alprecio Marte,Plutarco Elias Calles  1160,"Col. Marte, Iztacalco, C.P.08830, Ciudad De Mexico",Al Precio,Ciudad de México,,0,19.383406,-99.133885,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4345,Sams Nicolás Romero,"Blvd. Arturo Montiel Rojas S/N,","Col. Amp. Vista Hermosa, C.P. 54414, Villa Nicolás Romero",6 de Enero y 20 de Noviembre,Estado de México,,0,19.626337,-99.291029,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3013,Prados Del Nte.,Prado S/n,"Col. San Pablo De Las Salinas, Tultitlan, C.P.54930, Estado De Mexico",Praderas y Sergio Tovar Perez,Estado de México,Tultitlan,0,19.666596,-99.080295,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4331,Chedraui Atizapan,Carretera Atizapan-nicolas Romero  Km 4,"Col. Francisco Sarabia, Atizapan de Zaragoza, C.P.54473, Estado De Mexico",Nogales Y Particular Sin Nombre,Estado de México,Atizapan,0,19.59385,-99.279903,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3031,Mi Bodega Cd Sahagún,Javier Rojo Gómez 35 ,"Col. Pedregal, C.P. 43996, Ciudad Sahagún",Av. Niños Héroes y Av. Tizayuca,Hidalgo,,0,19.7786206,-98.5705604,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8728,Sc Perinorte Silos,Autopista Mexico-queretaro Km 30.2,"Col. San Martin Tepetlixpan, Cuautitlan Izcalli, C.P.54763, Estado De Mexico",Walmart,Estado de México,,0,19.6055761,-99.187714,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8716,Walmart Puerta Tlatelolco,Manuel González 95,"Col. San Simón Tolnahuac, C.P. 06920, Cuauhtémoc",Zoltan Kodaly y Lerdo,Ciudad de México,,0,19.4559632,-99.1445565,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3026,B Com Mex Iztapalap,Ermita Iztapalapa  3016,"Col. Reforma Politica, Iztapalapa, C.P.09730, Ciudad De Mexico",Com Mex,Ciudad de México,,0,19.344029,-99.028271,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3025,Sc Universidad,Avenida Universidad  936,"Col. Santa Cruz Atoyac, Benito Juarez, C.P.03310, Ciudad De Mexico",Walmart,Ciudad de México,,0,19.368637,-99.164106,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2592,Ctro Comercial Sta.,Avenida Vasco De Quiroga  3800,"Col. Santa Fe Cuajimalpa, Cuajimalpa, C.P.05348, Ciudad De Mexico",Ctro Comercial Sta.,Ciudad de México,,0,19.361232,-99.274119,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2590,Ba Pantitlan,Calzada Ignacio Zaragoza  1172,"Col. Agricola Pantitlan, Iztacalco, C.P.08100, Ciudad De Mexico",Bod Aurrer,Ciudad de México,,0,19.373776,-99.259796,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2593,Terminal Del Norte,Avenida Eje Central Lazaro Cardenas S/n,"Col. Magdalena De Las Salinas, Gustavo A. Madero, C.P.07760, Ciudad De Mexico",Calle Jose Guadalupe Lopez Velarde y Avenida Hospital Benito Juarez,Ciudad de México,,0,19.479381,-99.139497,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5647,Soriana Arboledas,"Av. Gustavo Baz Prada 4001,","Col. Centro Ind. Tlalnepantla, C.P. 54030, Tlalnepantla De Baz",Blvd. Manuel Ávila Camacho Aut. Méx ¿ Qro y Av. Gustavo Baz,Estado de México,,0,19.547476,-99.20749,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4313,Ba Tulipanes, 509,"Col. Rincones Del Paraiso, Pachuca, C.P.42185, Hidalgo",Boulevard Nuevo Hidalgo y Uxmal,Hidalgo,Pachuca,0,20.0590506,-98.7758277,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4312,Ba Xalostoc,Av. San Andres S/N,"Col. Hank González, C.P. 55520, Ecatepec",21 de Marzo y Lechería,Estado de México,,0,19.5500868,-99.0757099,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2680,Ba 1° De Mayo,Avenida 1ro De Mayo 200,"Col. San Andres Atoto, Naucalpan, C.P.53500, Estado De Mexico",Bod Aurrer,Estado de México,Naucalpan,0,19.4652578,-99.234456,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2687,Ba San Rafael,Serapio Rendon 117,"Col. San Rafael, Cuauhtemoc, C.P.06470, Ciudad De Mexico",Bod Aurrer,Ciudad de México,,0,19.428184,-99.166197,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2684,Ba Bolivar,Bolivar 190,"Col. Obrera, Cuauhtemoc, C.P.06800, Ciudad De Mexico",Bod Aurrer,Ciudad de México,,0,19.2896814,-99.144809,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2682,WALMART Félix Cuevas,"San Francisco 1620,","Col. Del Valle Centro, C.P. 3100, Benito Juárez",,Ciudad de México,,0,19.372274,-99.176172,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2678,Ba Ferrocarril Hgo,Venturina  354,"Col. Estrella, Gustavo A. Madero, C.P.07810, Ciudad De Mexico",Bod Aurrer,Ciudad de México,,0,19.371084,-99.264055,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2673,Terminal Tapo 3,Ignacio Zaragoza 200,"Col. 10 De Mayo, Venustiano Carranza, C.P.15290, Ciudad De Mexico",Terminal Tapo 3,Ciudad de México,,0,19.429923,-99.112351,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2671,Ba Iztapalapa,Calzada Ermita Iztapalapa 875,"Col. Santa Isabel Industrial, Cuauhtemoc, C.P.06470, Ciudad De Mexico",Bod Aurrer,Ciudad de México,,0,19.359798,-99.171245,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-236,Narvarte,"Diagonal San Antonio 1309,","Col. Narvarte Poniente, Benito Juárez, C.P. 03020, Ciudad de México",Xola y Cuauhtémoc,Ciudad de México,,0,19.395637,-99.156784,0,0,,300,"300 (ATM): 24x7 - 00:00, Sat: No"
ATM-2691,Sup Av. Toluca,Olivar De Los Padres (avenida Toluca  511,"Col. Olivar De Los Padres, Alvaro Obregon, C.P.01780, Ciudad De Mexico",Superama,Ciudad de México,,0,19.339615,-99.218825,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2692,Ba Tlalnepantla,Rio Lerma  105,"Col. Fraccionamiento La Romana, Tlalnepantla, C.P.54030, Estado De Mexico",Bod Aurrer,Estado de México,Tlalnepantla,0,19.5460882,-99.196794,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-272,Plaza Norte,"Calzada De Los Reyes  316,318 Y 32","Col. Jardin Tetela, Cuernavaca, C.P.62136, Morelos",Plaza Nort,Morelos,Cuernavaca,0,18.952302,-99.249728,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2636,Ipade,Floresta  20,"Col. Claveria, Azcapotzalco, C.P.02080, Ciudad De Mexico",Ipade,Ciudad de México,,0,19.4649276,-99.1802147,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2635,Ba Av Central,Av Central 239,"Col. Bosques De Aragon, Nezahualcoyotl, C.P.57170, Estado De Mexico",Bod Aurrer,Estado de México,Nezahualcoyotl,0,19.4782569,-99.05295,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-282,Mpio de Tlahuapan,Palacio Municipal S/N,"Col. Santa Rita Tlahuapan, C.P. 74100, Puebla",Calle Av. Reforma y Av. 5 de Mayo,Puebla,,0,19.330519,-98.582371,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-298,División Del Nte  Tlalpan,"División Del Norte 3695,","Col. San Pablo Tepetlapa, Coyoacán, C.P. 04620, Ciudad de México",Calz. De Tlalpan y Benito Juarez,Ciudad de México,,22629017,19.320225,-99.138739,0,0,,300,"300 (ATM): 09:00 - 16:00, Sat: No"
ATM-9282,Chedraui Samara,Antonio Dovali Jaime 70,"Col. Lomas De Santa Fe, Alvaro Obregon, C.P.01219, Ciudad De Mexico",Santa Fe y Javier Barros Sierra,Ciudad de México,,0,19.36864,-99.258549,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3985,Chedraui Torres,Juan Jose Torres Landa Poniente  305,"Col. San Sebastian, Leon, C.P.37450, Guanajuato",Chedraui,Guanajuato,Leon,0,19.454378,-99.219441,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2604,Sc Coacalco,Via Lopez Portillo  101,"Col. Zacuatitla, Coacalco, C.P.55710, Estado De Mexico",Walmart,Estado de México,Coacalco,0,19.636434,-99.097639,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2629,Soriana V Nicolas R,Prolongacion Lago Patzcuaro  4,"Col. Los Manantiales, Nicolas Romero, C.P.54400, Estado De Mexico",Soriana,Estado de México,,0,19.618052,-99.30671,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9244,Sup Gobernadores,Avenida Vicente Guerrero 760,"Col. Lomas De La Selva, Cuernavaca, C.P.62270, Morelos",Superama,Morelos,Cuernavaca,0,18.944069,-99.227813,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7497,Sc Eduardo Molina  2,Calzada San Juan De Aragon  516,"Col. Marina Nacional, Gustavo A. Madero, C.P.07450, Ciudad De Mexico",Walmart,Ciudad de México,,0,19.479959,-99.096212,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7483,Sc Buenavista 2,Insurgentes Norte  131,"Col. Guerrero, Cuauhtemoc, C.P.06300, Ciudad De Mexico",Walmart,Ciudad de México,,0,19.443608,-99.153386,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6183,Bodega Aurrera  Zaragoza,Calz. Ignacio Zaragoza 1527,"Col. Tepalcates, C.P. 09210, Ciudad de México",Nicolás Bravo y Fray Juan Almanza,Ciudad de México,,0,19.392989,-99.0532847,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7565,Sc Pilares,Avenida Paseo Tollocan  1201,"Col. San Jeronimo Chicahualco, Metepec, C.P.52170, Estado De Mexico",Walmart,Estado de México,Metepec,0,19.285651,-99.591108,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8896,Soriana  Apolo Xi,Apolo Xi  2,"Col. Del Empleado, Cuernavaca, C.P.62250, Morelos",Soriana,Morelos,Cuernavaca,0,18.945804,-99.233372,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8863,Sc Los Reyes,Carretera Zumpango-los Reyes S/n,"Col. Buenavista, Zumpango, C.P.55635, Estado De Mexico",Los Pinos y La Calle Pirineos,Estado de México,Zumpango,0,19.789288,-99.054054,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3172,Soriana Tultitlan 2,Magnolias S/n,"Col. San Pablo De Las Salinas, Tultitlan, C.P.54930, Estado De Mexico",Prados Y Eje Tres,Estado de México,Tultitlan,0,19.659456,-99.081256,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7536,Sab Edif Revolucion,Avenida Revolucion 1267,"Col. Los Alpes, Alvaro Obregon, C.P.01010, Ciudad De Mexico",Calle Condor y Boulevard Adolfo Lopez Mateos,Ciudad de México,,0,19.360961,-99.190194,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3179,Soriana La Viga 2,Calzada De La Viga  1801,"Col. Mexicalzingo, Iztapalapa, C.P.09730, Ciudad De Mexico",Soriana,Ciudad de México,,0,19.360406,-99.123854,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3177,Soriana Zaragoza 2,Calzada Ignacio Zaragoza  1886,"Col. Juan Escutia, Iztapalapa, C.P.09100, Ciudad De Mexico",Soriana,Ciudad de México,,0,19.389349,-99.041024,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3169,Soriana Cuaitlahuc 2,Avenida Cuitlahuac  372,"Col. Sector Naval, Azcapotzalco, C.P.02080, Ciudad De Mexico",Soriana,Ciudad de México,,0,19.4709,-99.170997,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7520,Superama Ins La Joya,Insurgentes Sur  4120,"Col. La Joya, Tlalpan, C.P.14090, Ciudad De Mexico",Superama Ins La Joya,Ciudad de México,,0,19.282236,-99.173218,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7554,Soriana Pque Jardin,Avenida Jardin  330,"Col. Ampliacion Del Gas, Azcapotzalco, C.P.02970, Ciudad De Mexico",Soriana,Ciudad de México,,0,19.468787287898248,-99.15977865457535,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6226,Ba Guadalupana,Vialidad Mexiquense  2,"Col. Los Heroes Tecamac, Tecamac, C.P.55763, Estado De Mexico",Bod Aurrer,Estado de México,Tecamac,0,19.7121792,-98.97414,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7557,Chedraui Tezontle,Avenida Canal De Tezontle  1512,"Col. Dr. Alfonso Ortiz Tirado, Iztapalapa, C.P.09020, Ciudad De Mexico",Chedraui,Ciudad de México,,0,19.38429669369417,-99.08236876130104,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3183,Soriana  El Salado 2,Calzada Ignacio Zaragoza S/n,"Col. Solidaridad, Iztapalapa, C.P.09510, Ciudad De Mexico",Esq. Amador Salazar,Ciudad de México,,0,19.370457,-99.00376,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3188,Soriana Sn Bartolo 2,Avenida Jose Maria Morelos 8,"Col. San Bartolo Naucalpan, Naucalpan, C.P.53000, Estado De Mexico",Soriana,Estado de México,Naucalpan,0,19.472699,-99.236013,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8828,Sc Jorobas,Carretera Jorobas Tula SN Km 38 Lt 125,"Col. Santa Teresa, Huehuetoca, C.P. 54695, Estado de México",NA,Estado de México,,0,19.84146,-99.238,0,0,,300,"300 (ATM): 09:00 - 16:00, Sat: No"
ATM-8827,Sc Aeropuerto,Calzada Ignacio Zaragoza  58,"Col. Federal, Venustiano Carranza, C.P.15700, Ciudad De Mexico",Walmart,Ciudad de México,,0,19.419591,-99.093831,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3138,Sup Patio Pedregal,Periferico Sur Adolfo Lopez Mateos  5270,"Col. Villa Panamericana, Coyoacan, C.P.04700, Ciudad De Mexico",Superama,Ciudad de México,,0,19.303438,-99.172351,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3136,Sup Lindavista,Montevideo  360,"Col. Lindavista, Gustavo A. Madero, C.P.07300, Ciudad De Mexico",Superama,Ciudad de México,,0,19.490255,-99.134049,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3135,Sup Division Norte,Division Del Norte  3651,"Col. San Pablo Tepetlapa, Coyoacan, C.P.04620, Ciudad De Mexico",Superama,Ciudad de México,,0,19.32066,-99.139065,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4464,Telefonica Santa Fe,Prolongación Paseo De La Reforma 1200,"Col. Lomas De Santa Fe, Cuajimalpa, C.P.05349, Ciudad De Mexico",Telefonica Santa Fe,Ciudad de México,,0,19.358776,-99.272828,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4451,Chedraui Cd Azteca,Central S/n,"Col. Ciudad Aztecas 1a.secc, Ecatepec, C.P.55120, Estado De Mexico",Chedraui,Estado de México,Ecatepec,0,19.534388,-99.026705,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4455,Ssp Morelos,Emiliano Zapata 803,"Col. Buenavista, Cuernavaca, C.P.62130, Morelos",Ssp,Morelos,Cuernavaca,0,18.954806,-99.245819,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3122,Bga Com Mex Tlalpan,Plazuela De La Famma  1,"Col. La Fama, Tlalpan, C.P.14410, Ciudad De Mexico",Com Mex,Ciudad de México,,0,19.288883,-99.179048,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4482,Ba Bonfil,Boulevard Jose G Bonfil 1509,"Col. El Palmar, Pachuca, C.P.42088, Hidalgo",Luis Leonardo Colosio y Esquina Boulevard G Bonfil,Hidalgo,Pachuca,0,20.0893746,-98.74645,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8847,Sam¿s Club Lomas Verdes,Av. Lomas Verdes 1200,"Col. Lomas Verdes 1ra Secc, C.P. 53120, Naucalpan",En Centro Comercial La Cuspide,Estado de México,,0,19.513357,-99.2665628,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3105,Mega Satelite,Boulevard Manuel Avila Camacho 3228,"Col. Satelite, Naucalpan, C.P.53100, Estado De Mexico",Com Mex,Estado de México,Naucalpan,0,19.497958,-99.237724,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-338,Auditorio Nacional,Paseo De La Reforma  50,"Col. Bosque De Chapultepec 1 Seccion, Miguel Hidalgo, C.P.11580, Ciudad De Mexico",Auditorio,Ciudad de México,,0,19.42476,-99.194841,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2799,Sc Cuitlahuac 2,Avenida Cuitlahuac  3651,"Col. Victoria De Las Democraticas, Azcapotzalco, C.P.02810, Ciudad De Mexico",Walmart,Ciudad de México,,0,19.471149,-99.164478,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2797,Sc Hiperplaza Texcoc,Hidalgo  300,"Col. Sta. Cruz De Arriba, Texcoco, C.P.56120, Estado De Mexico",Walmart,Estado de México,Texcoco,0,19.515778,-98.867882,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2794,Ba Valle De Aragon 2,Avenida Valle De Santiago  102,"Col. Valle De Aragon 1era.seccion, Nezahualcoyotl, C.P.57100, Estado De Mexico",Esq. Valle De Yukon ,Estado de México,Nezahualcoyotl,0,19.489348,-99.054404,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5850,Parque Toreo 4,"Blvd. Manuel Ávila Camacho 5,","Col. Lomas de Sotelo, C.P. 53390, Naucalpan de Juárez",Av. Rio San Joaquín y Rodolfo Gaona,Estado de México,,0,19.4544834876515,-99.2188891768455,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4525,Sc Gran Patio Sta Fe,Avenida Prolongación Paseo De La Reforma  400,"Col. Santa Fe, Alvaro Obregon, C.P.01210, Ciudad De Mexico",Walmart,Ciudad de México,,0,19.377169,-99.25453,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5846,Parque Toreo 1,"Blvd. Manuel Ávila Camacho 5,","Col. Lomas de Sotelo, C.P. 53390, Naucalpan de Juárez",Av. Rio San Joaquín y Rodolfo Gaona,Estado de México,,0,19.4544834876515,-99.2188891768455,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5847,Parque Toreo 2,"Blvd. Manuel Ávila Camacho 5,","Col. Lomas de Sotelo, C.P. 53390, Naucalpan de Juárez",Av. Rio San Joaquín y Rodolfo Gaona,Estado de México,,0,19.4544834876515,-99.2188891768455,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5848,Parque Toreo 3,"Blvd. Manuel Ávila Camacho 5,","Col. Lomas de Sotelo, C.P. 53390, Naucalpan de Juárez",Av. Rio San Joaquín y Rodolfo Gaona,Estado de México,,0,19.4544834876515,-99.2188891768455,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2765,Soriana Virreyes,Aguiar Y Seijas  5,"Col. Lomas De Virreyes, Miguel Hidalgo, C.P.11000, Ciudad De Mexico",Soriana,Ciudad de México,,0,19.422501,-99.204872,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2788,Ba Cabeza De Juarez,Av Canal De San Juan 1191,"Col. Ejercito Constitucionalista, Iztapalapa, C.P.09220, Ciudad De Mexico",Bod Aurrer,Ciudad de México,,0,19.378524,-99.058295,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2789,T Autobuses Del Sur,Calzada De Taxqueña  1320,"Col. Campestre Churubusco, Coyoacan, C.P.04200, Ciudad De Mexico",Autobuses,Ciudad de México,,0,19.342452,-99.138701,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2778,Ba Palomas,Avenida Palomas S/n,"Col. La Veleta, Ecatepec, C.P.55055, Estado De Mexico",Bod Aurrer,Estado de México,Ecatepec,0,19.6055114,-99.015533,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
